RecordID,Year,Quarter,Department,Allocated,Spent,Variance,Status
1,2024,Q1,HR,169222,156310,12912,Within Budget
2,2026,Q1,HR,50153,57356,-7203,Over Budget
3,2026,Q1,Operations,82053,67738,14315,Within Budget
4,2024,Q2,Operations,69134,69753,-619,Over Budget
5,2026,Q1,Product,163896,149710,14186,Within Budget
6,2024,Q3,Finance,32104,36295,-4191,Over Budget
7,2026,Q4,Engineering,321493,265865,55628,Within Budget
8,2024,Q2,Marketing,48989,47673,1316,Within Budget
9,2026,Q3,Sales,30048,24543,5505,Within Budget
10,2024,Q3,Product,190356,180421,9935,Within Budget
11,2024,Q3,Legal,478192,524694,-46502,Over Budget
12,2024,Q2,Marketing,248404,242589,5815,Within Budget
13,2024,Q4,Legal,12814,14179,-1365,Over Budget
14,2025,Q3,Operations,122778,129620,-6842,Over Budget
15,2025,Q4,Product,210961,170744,40217,Within Budget
16,2024,Q3,Marketing,300240,326041,-25801,Over Budget
17,2025,Q3,Engineering,109974,122083,-12109,Over Budget
18,2025,Q3,Legal,63275,66964,-3689,Over Budget
19,2024,Q2,Sales,78711,85081,-6370,Over Budget
20,2025,Q3,HR,40397,35100,5297,Within Budget
21,2025,Q4,Sales,409949,435914,-25965,Over Budget
22,2026,Q1,Operations,172145,188728,-16583,Over Budget
23,2026,Q2,Operations,406106,403802,2304,Within Budget
24,2026,Q1,HR,112336,92098,20238,Within Budget
25,2025,Q4,HR,28815,28148,667,Within Budget
26,2024,Q4,Engineering,74714,81665,-6951,Over Budget
27,2025,Q1,Sales,33848,38155,-4307,Over Budget
28,2024,Q1,Operations,484322,526370,-42048,Over Budget
29,2026,Q3,Legal,84736,97072,-12336,Over Budget
30,2026,Q1,HR,244874,243022,1852,Within Budget
31,2025,Q3,Finance,299999,306681,-6682,Over Budget
32,2026,Q4,Product,491026,553580,-62554,Over Budget
33,2026,Q3,Product,443106,368291,74815,Within Budget
34,2025,Q1,Legal,475066,472879,2187,Within Budget
35,2024,Q1,Operations,271617,261090,10527,Within Budget
36,2024,Q1,Sales,439146,465574,-26428,Over Budget
37,2026,Q4,Marketing,25932,23121,2811,Within Budget
38,2026,Q2,Legal,253755,264895,-11140,Over Budget
39,2025,Q3,Operations,147432,135779,11653,Within Budget
40,2025,Q2,HR,444318,474965,-30647,Over Budget
41,2025,Q1,HR,318210,303341,14869,Within Budget
42,2024,Q4,Sales,422724,478018,-55294,Over Budget
43,2026,Q1,Engineering,28824,30432,-1608,Over Budget
44,2025,Q2,Legal,446240,457677,-11437,Over Budget
45,2024,Q4,Operations,464345,380868,83477,Within Budget
46,2026,Q4,Finance,377759,308690,69069,Within Budget
47,2024,Q2,Finance,297378,296742,636,Within Budget
48,2025,Q3,Engineering,214043,243540,-29497,Over Budget
49,2024,Q1,Sales,212169,228463,-16294,Over Budget
50,2026,Q3,Legal,402173,337026,65147,Within Budget
51,2026,Q1,Finance,11126,10256,870,Within Budget
52,2025,Q4,Product,47015,47732,-717,Over Budget
53,2024,Q3,Sales,21114,21426,-312,Over Budget
54,2025,Q1,Operations,47343,50691,-3348,Over Budget
55,2026,Q4,Product,308647,260873,47774,Within Budget
56,2025,Q2,Operations,323358,343116,-19758,Over Budget
57,2026,Q4,HR,11787,10866,921,Within Budget
58,2026,Q1,Engineering,59877,47973,11904,Within Budget
59,2026,Q3,Engineering,400733,442169,-41436,Over Budget
60,2026,Q3,Engineering,485943,492612,-6669,Over Budget
61,2026,Q2,Marketing,442289,391751,50538,Within Budget
62,2026,Q1,Product,380353,337849,42504,Within Budget
63,2024,Q3,Sales,220487,183710,36777,Within Budget
64,2026,Q1,HR,342155,360378,-18223,Over Budget
65,2024,Q2,Operations,18515,18706,-191,Over Budget
66,2024,Q3,Operations,84685,83910,775,Within Budget
67,2026,Q2,Product,15327,13830,1497,Within Budget
68,2026,Q4,Finance,315266,326141,-10875,Over Budget
69,2025,Q3,Finance,18716,16958,1758,Within Budget
70,2025,Q3,Legal,43057,40149,2908,Within Budget
71,2024,Q4,Product,22821,18406,4415,Within Budget
72,2025,Q4,Product,193594,193075,519,Within Budget
73,2025,Q2,Marketing,61852,55673,6179,Within Budget
74,2026,Q1,Marketing,472316,462111,10205,Within Budget
75,2025,Q3,Marketing,183013,189097,-6084,Over Budget
76,2024,Q3,Marketing,424606,475465,-50859,Over Budget
77,2025,Q2,Operations,291900,308963,-17063,Over Budget
78,2024,Q4,Marketing,217750,192015,25735,Within Budget
79,2026,Q1,Operations,229318,209099,20219,Within Budget
80,2024,Q1,Marketing,133200,142325,-9125,Over Budget
81,2024,Q1,Marketing,418137,409752,8385,Within Budget
82,2025,Q4,Marketing,367845,372551,-4706,Over Budget
83,2026,Q3,Engineering,261844,298392,-36548,Over Budget
84,2026,Q3,Operations,317637,264979,52658,Within Budget
85,2026,Q4,Engineering,391183,430927,-39744,Over Budget
86,2024,Q1,Legal,438324,463856,-25532,Over Budget
87,2025,Q4,Legal,315108,261634,53474,Within Budget
88,2024,Q4,HR,194494,220768,-26274,Over Budget
89,2025,Q3,Product,31407,31871,-464,Over Budget
90,2026,Q1,Legal,70807,60469,10338,Within Budget
91,2025,Q1,Product,29410,24896,4514,Within Budget
92,2025,Q4,HR,67136,69540,-2404,Over Budget
93,2026,Q3,Marketing,318869,321451,-2582,Over Budget
94,2024,Q3,Engineering,227814,237909,-10095,Over Budget
95,2026,Q3,Legal,161294,130537,30757,Within Budget
96,2025,Q2,Product,206174,212913,-6739,Over Budget
97,2025,Q3,Legal,126270,125448,822,Within Budget
98,2026,Q3,Legal,350526,395470,-44944,Over Budget
99,2025,Q4,Sales,211587,191028,20559,Within Budget
100,2026,Q2,Finance,302912,259591,43321,Within Budget
